EventID,HitID,ClusterID,DeltaZ,DeltaPhi,DeltaTime,ADC,ZPosition,Phi,Time
4054,56,1,0.0,0.0,0.0,13600,121.73,5.86,2.54
4054,56,1,0.0,0.0,0.0,15800,121.73,5.86,1.32
4055,13,1,0.0,0.0,0.0,16400,-96.81,1.36,2.19
4055,13,1,0.0,0.0,0.0,14600,-96.81,1.36,3.16
4056,57,1,0.0,0.0,0.0,23300,-106.86,5.97,1.65
4056,57,1,0.0,0.0,0.0,20600,-106.86,5.97,2.72
4057,55,1,82.11,0.00,1.04,4300,15.00,5.76,1.40
4057,55,1,0.0,0.0,0.0,11900,97.11,5.76,2.52
4057,55,1,0.0,0.0,0.0,13900,97.11,5.76,1.55
4058,38,1,0.0,0.0,0.0,3800,-52.43,3.98,4.43
4058,38,1,0.0,0.0,0.0,3500,-52.43,3.98,4.96
4060,21,1,0.0,0.0,0.0,20100,149.27,2.20,3.02
4060,21,1,0.0,0.0,0.0,24100,149.27,2.20,1.53
4061,24,1,0.0,0.0,0.0,19100,67.13,2.51,2.78
4061,24,1,0.0,0.0,0.0,19500,67.13,2.51,2.11
4062,23,1,51.53,0.00,0.22,6300,-45.00,2.41,1.14
4062,23,1,0.0,0.0,0.0,10300,6.53,2.41,1.71
4062,23,1,0.0,0.0,0.0,10100,6.53,2.41,1.65
4063,52,1,0.0,0.0,0.0,10000,55.01,5.45,3.52
4063,52,1,0.0,0.0,0.0,11300,55.01,5.45,2.97
4064,57,1,0.0,0.0,0.0,29100,0.43,5.97,2.18
4064,57,1,0.0,0.0,0.0,29000,0.43,5.97,2.17
4065,43,1,0.0,0.0,0.0,26700,-102.34,4.50,1.83
4065,43,1,0.0,0.0,0.0,23600,-102.34,4.50,2.86
4067,46,1,0.12,0.00,0.46,1500,45.00,4.82,1.17
4067,46,1,0.0,0.0,0.0,10900,44.88,4.82,2.09
4067,46,1,0.0,0.0,0.0,11000,44.88,4.82,1.64
4069,28,1,38.12,0.00,0.71,3300,105.00,2.93,1.35
4069,28,1,0.0,0.0,0.0,14000,66.88,2.93,2.34
4069,28,1,0.0,0.0,0.0,15100,66.88,2.93,1.67
4070,11,1,0.0,0.0,0.0,4900,128.55,1.15,2.45
4070,11,1,0.0,0.0,0.0,5800,128.55,1.15,1.16
4071,37,1,0.0,0.0,0.0,11900,-74.01,3.87,2.58
4071,37,1,0.0,0.0,0.0,10900,-74.01,3.87,3.32
4072,21,1,0.0,0.0,0.0,5300,131.55,2.20,4.45
4072,21,1,0.0,0.0,0.0,6300,131.55,2.20,3.13
4073,56,1,0.0,0.0,0.0,11600,-84.18,5.86,1.36
4073,56,1,0.0,0.0,0.0,10400,-84.18,5.86,2.20
4074,33,1,0.0,0.0,0.0,6000,1.68,3.46,2.11
4074,33,1,0.0,0.0,0.0,6000,1.68,3.46,2.09
4076,54,1,40.27,0.00,0.43,3100,-15.00,5.65,1.38
4076,54,1,0.0,0.0,0.0,15400,25.27,5.65,2.02
4076,54,1,0.0,0.0,0.0,16000,25.27,5.65,1.77
4078,45,1,0.0,0.0,0.0,26000,-98.00,4.71,1.69
4078,45,1,0.0,0.0,0.0,23800,-98.00,4.71,2.67
4080,26,1,0.0,0.0,0.0,16900,-26.30,2.72,2.40
4080,26,1,0.0,0.0,0.0,16600,-26.30,2.72,2.66
4081,5,1,23.09,0.00,0.01,1100,15.00,0.52,1.54
4081,5,1,0.0,0.0,0.0,22300,-8.09,0.52,2.12
4081,5,1,0.0,0.0,0.0,21500,-8.09,0.52,2.20
4082,15,1,25.93,0.00,0.04,1500,15.00,1.57,1.47
4082,15,1,0.0,0.0,0.0,20500,-10.93,1.57,2.05
4082,15,1,0.0,0.0,0.0,20000,-10.93,1.57,2.16
4083,47,1,0.0,0.0,0.0,2800,130.19,4.92,5.59
4083,47,1,0.0,0.0,0.0,3300,130.19,4.92,4.29
4085,9,1,0.0,0.0,0.0,3900,-74.04,0.94,4.20
4085,9,1,0.0,0.0,0.0,3600,-74.04,0.94,4.95
4086,4,1,0.0,0.0,0.0,20400,-14.94,0.42,2.47
4086,4,1,0.0,0.0,0.0,20000,-14.94,0.42,2.62
4087,46,1,84.57,0.00,0.22,2500,45.00,4.82,1.51
4087,46,1,0.0,0.0,0.0,17600,-39.57,4.82,1.84
4087,46,1,0.0,0.0,0.0,17100,-39.57,4.82,2.23
4088,59,1,0.0,0.0,0.0,10900,13.41,6.18,3.08
4088,59,1,0.0,0.0,0.0,11000,13.41,6.18,2.94
4090,30,1,0.0,0.0,0.0,27500,-128.21,3.14,1.49
4090,30,1,0.0,0.0,0.0,23600,-128.21,3.14,2.78
4091,30,1,0.0,0.0,0.0,27100,46.56,3.14,2.46
4091,30,1,0.0,0.0,0.0,30100,46.56,3.14,1.99
4095,25,1,20.93,0.00,0.40,4800,15.00,2.62,1.30
4095,25,1,0.0,0.0,0.0,11800,35.93,2.62,2.14
4095,25,1,0.0,0.0,0.0,12400,35.93,2.62,1.78
4096,41,1,0.0,0.0,0.0,9600,-142.06,4.29,2.44
4096,41,1,0.0,0.0,0.0,8200,-142.06,4.29,3.86
4097,3,1,0.0,0.0,0.0,18600,68.64,0.31,2.64
4097,3,1,0.0,0.0,0.0,20100,68.64,0.31,1.95
4098,57,1,19.11,0.00,0.85,900,75.00,5.97,1.69
4098,57,1,0.0,0.0,0.0,23900,55.89,5.97,2.38
4098,57,1,0.0,0.0,0.0,24800,55.89,5.97,1.82
4099,37,1,24.25,0.00,0.87,6400,75.00,3.87,0.95
4099,37,1,0.0,0.0,0.0,10000,99.25,3.87,2.27
4099,37,1,0.0,0.0,0.0,10900,99.25,3.87,1.28
4100,37,1,0.0,0.0,0.0,14600,9.63,3.87,2.86
4100,37,1,0.0,0.0,0.0,15300,9.63,3.87,2.76
4101,5,1,98.91,0.00,0.70,5500,15.00,0.52,1.35
4101,5,1,0.0,0.0,0.0,12000,-83.91,0.52,1.49
4101,5,1,0.0,0.0,0.0,11100,-83.91,0.52,2.33
4102,56,1,0.0,0.0,0.0,16100,109.88,5.86,3.24
4102,56,1,0.0,0.0,0.0,18400,109.88,5.86,2.15
4103,4,1,0.0,0.0,0.0,2600,115.43,0.42,5.89
4103,4,1,0.0,0.0,0.0,3100,115.43,0.42,4.74
4104,52,1,0.0,0.0,0.0,24300,-95.44,5.45,1.84
4104,52,1,0.0,0.0,0.0,20900,-95.44,5.45,2.79
4105,9,1,168.74,0.00,0.06,3000,135.00,0.94,1.53
4105,9,1,0.0,0.0,0.0,16200,-33.74,0.94,1.78
4105,9,1,0.0,0.0,0.0,15600,-33.74,0.94,2.12
4106,21,1,0.0,0.0,0.0,27500,-23.62,2.20,2.07
4106,21,1,0.0,0.0,0.0,26100,-23.62,2.20,2.31
4107,16,1,0.0,0.0,0.0,2900,47.46,1.68,5.17
4107,16,1,0.0,0.0,0.0,3000,47.46,1.68,4.70
4108,44,1,27.72,0.00,0.34,5200,-15.00,4.61,1.13
4108,44,1,27.72,0.00,0.60,900,-15.00,4.61,1.38
4108,44,1,0.0,0.0,0.0,10100,12.72,4.61,1.68
4108,44,1,0.0,0.0,0.0,10000,12.72,4.61,1.55
4109,2,1,134.48,0.00,0.69,3300,-75.00,0.21,1.31
4109,2,1,0.0,0.0,0.0,14000,59.48,0.21,2.21
4109,2,1,0.0,0.0,0.0,15400,59.48,0.21,1.62
4111,59,1,0.0,0.0,0.0,28200,-47.33,6.18,1.97
4111,59,1,0.0,0.0,0.0,25900,-47.33,6.18,2.44
4112,43,1,95.85,0.00,1.11,1700,-45.00,4.50,1.65
4112,43,1,0.0,0.0,0.0,21100,-140.85,4.50,1.35
4112,43,1,0.0,0.0,0.0,18500,-140.85,4.50,2.76
4113,54,1,66.38,0.00,0.73,1300,-15.00,5.65,1.73
4113,54,1,0.0,0.0,0.0,20700,51.38,5.65,2.46
4113,54,1,0.0,0.0,0.0,22200,51.38,5.65,1.95
4114,11,1,11.46,0.00,0.92,3400,-105.00,1.15,1.30
4114,11,1,0.0,0.0,0.0,15400,-93.54,1.15,1.52
4114,11,1,0.0,0.0,0.0,13500,-93.54,1.15,2.46
4115,4,1,0.0,0.0,0.0,14600,-55.77,0.42,2.34
4115,4,1,0.0,0.0,0.0,13800,-55.77,0.42,2.90
4117,33,1,0.0,0.0,0.0,26400,-117.56,3.46,1.62
4117,33,1,0.0,0.0,0.0,22900,-117.56,3.46,2.80
4118,16,1,62.01,0.00,1.27,6100,45.00,1.68,1.29
4118,16,1,0.0,0.0,0.0,9600,107.01,1.68,2.32
4118,16,1,0.0,0.0,0.0,10700,107.01,1.68,1.25
4119,48,1,0.0,0.0,0.0,4300,-99.13,5.03,1.89
4119,48,1,0.0,0.0,0.0,3800,-99.13,5.03,2.89
4120,9,1,0.0,0.0,0.0,5000,-117.22,0.94,3.71
4120,9,1,0.0,0.0,0.0,4400,-117.22,0.94,4.88
4121,42,1,144.71,0.00,0.78,2900,-75.00,4.40,1.42
4121,42,1,0.0,0.0,0.0,14300,69.71,4.40,2.38
4121,42,1,0.0,0.0,0.0,16100,69.71,4.40,1.69
4123,16,1,0.0,0.0,0.0,12500,30.30,1.68,2.45
4123,16,1,0.0,0.0,0.0,12500,30.30,1.68,2.15
4125,48,1,0.0,0.0,0.0,4000,-50.27,5.03,4.26
4125,48,1,0.0,0.0,0.0,3600,-50.27,5.03,4.76
4126,53,1,0.0,0.0,0.0,24200,67.66,5.55,2.46
4126,53,1,0.0,0.0,0.0,26300,67.66,5.55,1.78
4127,28,1,192.80,0.00,0.83,3500,105.00,2.93,1.29
4127,28,1,0.0,0.0,0.0,14600,-87.80,2.93,1.50
4127,28,1,0.0,0.0,0.0,13100,-87.80,2.93,2.38
4128,51,1,0.0,0.0,0.0,7100,-48.17,5.34,3.69
4128,51,1,0.0,0.0,0.0,6700,-48.17,5.34,4.17
4129,29,1,121.16,0.00,0.27,3100,135.00,3.04,1.36
4129,29,1,0.0,0.0,0.0,16000,13.84,3.04,2.00
4129,29,1,0.0,0.0,0.0,15800,13.84,3.04,1.86
4130,6,1,0.0,0.0,0.0,22700,68.77,0.63,2.77
4130,6,1,0.0,0.0,0.0,23800,68.77,0.63,2.08
4131,52,1,0.0,0.0,0.0,21600,-13.60,5.45,2.29
4131,52,1,0.0,0.0,0.0,21100,-13.60,5.45,2.42
4132,52,1,0.0,0.0,0.0,23400,145.53,5.45,2.93
4132,52,1,0.0,0.0,0.0,27200,145.53,5.45,1.47
4134,34,1,0.0,0.0,0.0,5200,-24.15,3.56,3.68
4134,34,1,0.0,0.0,0.0,5200,-24.15,3.56,3.92
4135,29,1,0.0,0.0,0.0,3800,97.24,3.04,5.03
4135,29,1,0.0,0.0,0.0,4300,97.24,3.04,4.06
4136,38,1,3.56,0.00,1.18,5400,105.00,3.98,1.30
4136,38,1,0.0,0.0,0.0,11400,101.44,3.98,2.34
4136,38,1,0.0,0.0,0.0,13200,101.44,3.98,1.32
4137,32,1,0.0,0.0,0.0,13300,97.53,3.35,3.24
4137,32,1,0.0,0.0,0.0,14800,97.53,3.35,2.26
4138,27,1,0.0,0.0,0.0,19400,127.45,2.83,2.77
4138,27,1,0.0,0.0,0.0,22900,127.45,2.83,1.49
4140,33,1,0.0,0.0,0.0,14400,-99.36,3.46,2.25
4140,33,1,0.0,0.0,0.0,12300,-99.36,3.46,3.24
4141,55,1,0.0,0.0,0.0,9300,42.47,5.76,3.44
4141,55,1,0.0,0.0,0.0,10400,42.47,5.76,3.02
4142,18,1,16.52,0.00,1.30,2800,105.00,1.88,1.31
4142,18,1,0.0,0.0,0.0,12300,121.52,1.88,2.53
4142,18,1,0.0,0.0,0.0,14300,121.52,1.88,1.31
4143,26,1,0.0,0.0,0.0,11600,26.40,2.72,2.89
4143,26,1,0.0,0.0,0.0,11400,26.40,2.72,2.63
4144,39,1,240.24,0.00,0.96,2400,135.00,4.08,1.49
4144,39,1,0.0,0.0,0.0,17600,-105.24,4.08,1.57
4144,39,1,0.0,0.0,0.0,15300,-105.24,4.08,2.62
4146,17,1,136.15,0.00,0.36,2100,75.00,1.78,1.32
4146,17,1,0.0,0.0,0.0,12000,-61.15,1.78,1.46
4146,17,1,0.0,0.0,0.0,11700,-61.15,1.78,2.07
4147,56,1,7.35,0.00,0.68,5000,45.00,5.86,1.30
4147,56,1,0.0,0.0,0.0,10800,52.35,5.86,2.11
4147,56,1,0.0,0.0,0.0,11900,52.35,5.86,1.58
4148,38,1,0.0,0.0,0.0,700,38.90,3.98,3.06
4148,38,1,0.0,0.0,0.0,700,38.90,3.98,2.67
4149,36,1,0.0,0.0,0.0,16200,-119.89,3.77,2.04
4149,36,1,0.0,0.0,0.0,14200,-119.89,3.77,3.24
4150,32,1,0.0,0.0,0.0,4700,104.08,3.35,4.44
4150,32,1,0.0,0.0,0.0,5700,104.08,3.35,3.40
4151,38,1,0.0,0.0,0.0,8600,38.28,3.98,3.61
4151,38,1,0.0,0.0,0.0,8700,38.28,3.98,3.23
4152,28,1,0.0,0.0,0.0,1500,-1.70,2.93,2.11
4152,28,1,0.0,0.0,0.0,1600,-1.70,2.93,2.13
4153,48,1,0.0,0.0,0.0,20000,-94.09,5.03,2.10
4153,48,1,0.0,0.0,0.0,17700,-94.09,5.03,3.04
4154,52,1,62.52,0.00,0.12,1100,-75.00,5.45,1.45
4154,52,1,0.0,0.0,0.0,11600,-12.48,5.45,1.84
4154,52,1,0.0,0.0,0.0,11700,-12.48,5.45,1.97
4155,27,1,0.0,0.0,0.0,8300,-109.02,2.83,1.32
4155,27,1,0.0,0.0,0.0,7400,-109.02,2.83,2.41
4156,5,1,0.0,0.0,0.0,10000,92.07,0.52,3.46
4156,5,1,0.0,0.0,0.0,11000,92.07,0.52,2.54
4157,10,1,0.0,0.0,0.0,20000,94.58,1.05,2.64
4157,10,1,0.0,0.0,0.0,22500,94.58,1.05,1.69
4158,46,1,0.0,0.0,0.0,5700,76.16,4.82,3.99
4158,46,1,0.0,0.0,0.0,6300,76.16,4.82,3.22
4159,37,1,147.99,0.00,0.65,5500,75.00,3.87,1.30
4159,37,1,0.0,0.0,0.0,12700,-72.99,3.87,1.56
4159,37,1,0.0,0.0,0.0,11600,-72.99,3.87,2.29
4160,50,1,0.0,0.0,0.0,3000,-19.79,5.24,1.82
4160,50,1,0.0,0.0,0.0,3100,-19.79,5.24,2.02
4161,13,1,0.0,0.0,0.0,19400,-110.09,1.36,1.91
4161,13,1,0.0,0.0,0.0,16500,-110.09,1.36,3.01
4162,36,1,0.0,0.0,0.0,19200,-21.84,3.77,2.17
4162,36,1,0.0,0.0,0.0,18700,-21.84,3.77,2.39
4163,7,1,0.0,0.0,0.0,17200,-91.10,0.73,2.03
4163,7,1,0.0,0.0,0.0,15800,-91.10,0.73,2.94
4165,5,1,16.25,0.00,0.58,1000,15.00,0.52,1.61
4165,5,1,0.0,0.0,0.0,21200,31.25,0.52,2.20
4165,5,1,0.0,0.0,0.0,22300,31.25,0.52,1.89
4166,26,1,0.0,0.0,0.0,2800,-4.24,2.72,3.03
4166,26,1,0.0,0.0,0.0,2800,-4.24,2.72,3.07
4167,29,1,0.0,0.0,0.0,11100,110.85,3.04,3.46
4167,29,1,0.0,0.0,0.0,12600,110.85,3.04,2.35
4168,41,1,0.0,0.0,0.0,9000,-5.00,4.29,3.27
4168,41,1,0.0,0.0,0.0,9100,-5.00,4.29,3.32
4169,12,1,2.47,0.00,0.69,6400,-75.00,1.26,1.20
4169,12,1,0.0,0.0,0.0,11100,-72.53,1.26,1.51
4169,12,1,0.0,0.0,0.0,9800,-72.53,1.26,2.23
4170,21,1,0.0,0.0,0.0,24100,43.93,2.20,2.35
4170,21,1,0.0,0.0,0.0,25100,43.93,2.20,1.91
4171,59,1,0.0,0.0,0.0,22900,74.52,6.18,2.52
4171,59,1,0.0,0.0,0.0,25300,74.52,6.18,1.77
4172,31,1,33.22,0.00,0.41,1100,-105.00,3.25,1.79
4172,31,1,0.0,0.0,0.0,27900,-71.78,3.25,1.83
4172,31,1,0.0,0.0,0.0,25300,-71.78,3.25,2.54
4174,26,1,62.85,0.00,0.18,3100,45.00,2.72,1.31
4174,26,1,0.0,0.0,0.0,15400,-17.85,2.72,1.93
4174,26,1,0.0,0.0,0.0,14400,-17.85,2.72,2.10
4176,53,1,0.0,0.0,0.0,24500,140.18,5.55,2.77
4176,53,1,0.0,0.0,0.0,28400,140.18,5.55,1.37
4177,59,1,0.0,0.0,0.0,10900,71.36,6.18,3.14
4177,59,1,0.0,0.0,0.0,12400,71.36,6.18,2.42
4178,42,1,0.0,0.0,0.0,8300,-51.09,4.40,3.12
4178,42,1,0.0,0.0,0.0,7700,-51.09,4.40,3.63
4179,19,1,189.71,0.00,0.30,6600,135.00,1.99,1.32
4179,19,1,0.0,0.0,0.0,9600,-54.71,1.99,1.50
4179,19,1,0.0,0.0,0.0,9000,-54.71,1.99,2.04
4180,45,1,130.35,0.00,1.21,5100,15.00,4.71,1.22
4180,45,1,0.0,0.0,0.0,12300,-115.35,4.71,1.39
4180,45,1,0.0,0.0,0.0,10900,-115.35,4.71,2.55
4181,35,1,0.0,0.0,0.0,7200,-135.39,3.67,3.25
4181,35,1,0.0,0.0,0.0,6400,-135.39,3.67,4.61
4182,47,1,18.08,0.00,1.09,5500,75.00,4.92,1.27
4182,47,1,0.0,0.0,0.0,10400,93.08,4.92,2.27
4182,47,1,0.0,0.0,0.0,11800,93.08,4.92,1.34
4185,22,1,0.0,0.0,0.0,17500,-4.86,2.30,2.67
4185,22,1,0.0,0.0,0.0,17000,-4.86,2.30,2.72
4186,46,1,0.0,0.0,0.0,10600,-73.31,4.82,2.14
4186,46,1,0.0,0.0,0.0,9700,-73.31,4.82,2.87
4187,35,1,0.0,0.0,0.0,12400,118.72,3.67,3.25
4187,35,1,0.0,0.0,0.0,13900,118.72,3.67,2.06
4188,45,1,0.0,0.0,0.0,10800,169.76,4.71,2.70
4188,45,1,0.0,0.0,0.0,12800,169.76,4.71,1.01
4190,14,1,0.0,0.0,0.0,25000,32.04,1.47,2.39
4190,14,1,0.0,0.0,0.0,26300,32.04,1.47,2.07
4191,7,1,21.47,0.00,1.21,6200,75.00,0.73,1.27
4191,7,1,0.0,0.0,0.0,9100,96.47,0.73,2.21
4191,7,1,0.0,0.0,0.0,10600,96.47,0.73,1.24
4192,3,1,0.0,0.0,0.0,19600,63.04,0.31,2.69
4192,3,1,0.0,0.0,0.0,21300,63.04,0.31,2.06
4195,39,1,0.0,0.0,0.0,11300,113.38,4.08,3.44
4195,39,1,0.0,0.0,0.0,12700,113.38,4.08,2.31
4196,31,1,0.0,0.0,0.0,6000,-141.98,3.25,2.99
4196,31,1,0.0,0.0,0.0,5100,-141.98,3.25,4.41
4197,54,1,0.0,0.0,0.0,1800,-106.96,5.65,5.53
4197,54,1,0.0,0.0,0.0,1700,-106.96,5.65,6.60
4198,50,1,124.58,0.00,0.05,2200,-135.00,5.24,1.44
4198,50,1,0.0,0.0,0.0,16700,-10.42,5.24,1.94
4198,50,1,0.0,0.0,0.0,16300,-10.42,5.24,2.04
4199,7,1,132.47,0.00,0.14,2400,75.00,0.73,1.70
4199,7,1,0.0,0.0,0.0,17900,-57.47,0.73,1.68
4199,7,1,0.0,0.0,0.0,16800,-57.47,0.73,2.25
4200,17,1,154.11,0.00,0.58,3500,75.00,1.78,1.46
4200,17,1,0.0,0.0,0.0,16600,-79.11,1.78,1.56
4200,17,1,0.0,0.0,0.0,14800,-79.11,1.78,2.35
4201,30,1,0.0,0.0,0.0,10400,-118.94,3.14,2.51
4201,30,1,0.0,0.0,0.0,8900,-118.94,3.14,3.70
4202,12,1,5.45,0.00,0.64,4400,-75.00,1.26,1.29
4202,12,1,0.0,0.0,0.0,13600,-69.55,1.26,1.59
4202,12,1,0.0,0.0,0.0,12100,-69.55,1.26,2.28
4203,37,1,36.40,0.00,1.15,5600,75.00,3.87,1.18
4203,37,1,0.0,0.0,0.0,9800,111.40,3.87,2.40
4203,37,1,0.0,0.0,0.0,11000,111.40,3.87,1.29
4205,55,1,0.0,0.0,0.0,19300,112.51,5.76,2.89
4205,55,1,0.0,0.0,0.0,22100,112.51,5.76,1.76
4206,12,1,0.0,0.0,0.0,26100,32.09,1.26,2.19
4206,12,1,0.0,0.0,0.0,27000,32.09,1.26,1.87
4208,23,1,0.0,0.0,0.0,17800,45.50,2.41,2.74
4208,23,1,0.0,0.0,0.0,17900,45.50,2.41,2.29
4209,9,1,0.0,0.0,0.0,13000,78.82,0.94,3.14
4209,9,1,0.0,0.0,0.0,14400,78.82,0.94,2.36
4210,36,1,0.0,0.0,0.0,16900,-104.28,3.77,2.34
4210,36,1,0.0,0.0,0.0,15300,-104.28,3.77,3.38
4211,45,1,0.0,0.0,0.0,2600,96.79,4.71,2.71
4211,45,1,0.0,0.0,0.0,2800,96.79,4.71,1.74
4212,47,1,44.12,0.00,0.31,1800,75.00,4.92,1.48
4212,47,1,0.0,0.0,0.0,18900,30.88,4.92,2.33
4212,47,1,0.0,0.0,0.0,19900,30.88,4.92,2.02
4213,15,1,0.0,0.0,0.0,6800,64.59,1.57,3.83
4213,15,1,0.0,0.0,0.0,7700,64.59,1.57,3.18
4214,52,1,0.0,0.0,0.0,7000,-34.47,5.45,1.82
4214,52,1,0.0,0.0,0.0,6600,-34.47,5.45,2.16
4216,18,1,0.0,0.0,0.0,7400,6.07,1.88,3.41
4216,18,1,0.0,0.0,0.0,7100,6.07,1.88,3.35
4217,16,1,114.58,0.00,0.47,5400,45.00,1.68,1.45
4217,16,1,0.0,0.0,0.0,12600,-69.58,1.68,1.57
4217,16,1,0.0,0.0,0.0,11500,-69.58,1.68,2.27
4218,28,1,0.0,0.0,0.0,14700,105.10,2.93,3.33
4218,28,1,0.0,0.0,0.0,16600,105.10,2.93,2.28
4220,28,1,0.0,0.0,0.0,1200,139.80,2.93,5.46
4220,28,1,0.0,0.0,0.0,1400,139.80,2.93,4.06
4221,7,1,34.63,0.00,1.14,4400,75.00,0.73,1.25
4221,7,1,0.0,0.0,0.0,11700,109.63,0.73,2.46
4221,7,1,0.0,0.0,0.0,13300,109.63,0.73,1.36
4222,24,1,0.0,0.0,0.0,15000,81.21,2.51,2.95
4222,24,1,0.0,0.0,0.0,17200,81.21,2.51,2.14
4223,34,1,32.83,0.00,0.16,2100,-15.00,3.56,1.26
4223,34,1,0.0,0.0,0.0,10800,17.83,3.56,2.06
4223,34,1,0.0,0.0,0.0,11000,17.83,3.56,1.88
4224,19,1,0.0,0.0,0.0,22100,-77.60,1.99,1.84
4224,19,1,0.0,0.0,0.0,20000,-77.60,1.99,2.61
4225,27,1,118.15,0.00,0.26,1800,75.00,2.83,1.35
4225,27,1,0.0,0.0,0.0,11200,-43.15,2.83,1.66
4225,27,1,0.0,0.0,0.0,10500,-43.15,2.83,2.09
4226,39,1,0.0,0.0,0.0,7900,67.39,4.08,2.05
4226,39,1,0.0,0.0,0.0,8300,67.39,4.08,1.38
4227,7,1,69.06,0.00,0.41,1600,75.00,0.73,1.66
4227,7,1,0.0,0.0,0.0,19500,5.94,0.73,2.04
4227,7,1,0.0,0.0,0.0,20000,5.94,0.73,1.98
4228,37,1,0.0,0.0,0.0,3400,-40.91,3.87,5.25
4228,37,1,0.0,0.0,0.0,3100,-40.91,3.87,5.66
4229,53,1,0.0,0.0,0.0,7400,36.78,5.55,3.60
4229,53,1,0.0,0.0,0.0,7600,36.78,5.55,3.24
4230,42,1,41.55,0.00,0.77,5200,-75.00,4.40,1.53
4230,42,1,0.0,0.0,0.0,12500,-116.55,4.40,1.25
4230,42,1,0.0,0.0,0.0,11100,-116.55,4.40,2.42
4231,16,1,25.84,0.00,0.80,3500,45.00,1.68,1.33
4231,16,1,0.0,0.0,0.0,13600,70.84,1.68,2.29
4231,16,1,0.0,0.0,0.0,15100,70.84,1.68,1.58
4232,39,1,0.0,0.0,0.0,4800,-57.42,4.08,2.21
4232,39,1,0.0,0.0,0.0,4300,-57.42,4.08,2.79
4233,9,1,0.0,0.0,0.0,3100,-93.99,0.94,5.31
4233,9,1,0.0,0.0,0.0,2700,-93.99,0.94,6.25
4234,1,1,0.0,0.0,0.0,3200,-108.82,0.10,4.31
4234,1,1,0.0,0.0,0.0,2700,-108.82,0.10,5.40
4235,57,1,0.0,0.0,0.0,20100,52.65,5.97,2.64
4235,57,1,0.0,0.0,0.0,21700,52.65,5.97,2.12
4237,41,1,5.65,0.00,1.06,3000,-105.00,4.29,1.26
4237,41,1,0.0,0.0,0.0,16200,-110.65,4.29,1.36
4237,41,1,0.0,0.0,0.0,13800,-110.65,4.29,2.47
4238,30,1,0.0,0.0,0.0,2000,23.25,3.14,2.63
4238,30,1,0.0,0.0,0.0,2100,23.25,3.14,2.39
4239,39,1,0.0,0.0,0.0,3300,93.42,4.08,5.02
4239,39,1,0.0,0.0,0.0,3800,93.42,4.08,4.08
4240,12,1,60.78,0.00,0.04,1800,-75.00,1.26,1.41
4240,12,1,0.0,0.0,0.0,19700,-14.22,1.26,1.94
4240,12,1,0.0,0.0,0.0,18900,-14.22,1.26,2.08
4241,48,1,133.09,0.00,0.14,4300,105.00,5.03,1.27
4241,48,1,0.0,0.0,0.0,12700,-28.09,5.03,1.69
4241,48,1,0.0,0.0,0.0,12500,-28.09,5.03,1.97
4242,1,1,0.0,0.0,0.0,18900,100.35,0.10,2.73
4242,1,1,0.0,0.0,0.0,21700,100.35,0.10,1.73
4244,3,1,0.0,0.0,0.0,4200,44.57,0.31,4.28
4244,3,1,0.0,0.0,0.0,4700,44.57,0.31,3.83
4245,16,1,0.0,0.0,0.0,6700,29.15,1.68,3.74
4245,16,1,0.0,0.0,0.0,7200,29.15,1.68,3.45
4246,28,1,1.46,0.00,1.34,4600,105.00,2.93,1.54
4246,28,1,0.0,0.0,0.0,11400,106.46,2.93,2.50
4246,28,1,0.0,0.0,0.0,13200,106.46,2.93,1.43
4247,21,1,58.66,0.00,0.58,200,-105.00,2.20,1.33
4247,21,1,0.0,0.0,0.0,20200,-46.34,2.20,1.92
4247,21,1,0.0,0.0,0.0,19000,-46.34,2.20,2.38
4248,51,1,128.61,0.00,0.32,3300,-105.00,5.34,1.46
4248,51,1,0.0,0.0,0.0,14900,23.61,5.34,2.19
4248,51,1,0.0,0.0,0.0,15200,23.61,5.34,1.95
4250,14,1,0.0,0.0,0.0,26400,33.82,1.47,2.25
4250,14,1,0.0,0.0,0.0,27600,33.82,1.47,1.91
4251,12,1,0.0,0.0,0.0,27300,30.62,1.26,2.43
4251,12,1,0.0,0.0,0.0,28900,30.62,1.26,2.12
4252,8,1,0.0,0.0,0.0,14700,-103.79,0.84,2.23
4252,8,1,0.0,0.0,0.0,12900,-103.79,0.84,3.27
4253,27,1,44.39,0.00,0.44,900,75.00,2.83,1.55
4253,27,1,0.0,0.0,0.0,21700,30.61,2.83,2.27
4253,27,1,0.0,0.0,0.0,22600,30.61,2.83,1.97
4254,56,1,0.0,0.0,0.0,5300,2.18,5.86,4.51
4254,56,1,0.0,0.0,0.0,5300,2.18,5.86,4.49
4255,16,1,0.0,0.0,0.0,26000,61.30,1.68,2.48
4255,16,1,0.0,0.0,0.0,28100,61.30,1.68,1.87
4256,35,1,0.0,0.0,0.0,22200,94.57,3.67,2.77
4256,35,1,0.0,0.0,0.0,25300,94.57,3.67,1.82
4257,35,1,11.86,0.00,0.45,200,15.00,3.67,1.63
4257,35,1,0.0,0.0,0.0,25000,26.86,3.67,2.28
4257,35,1,0.0,0.0,0.0,26200,26.86,3.67,2.01
4259,55,1,0.0,0.0,0.0,25300,-107.95,5.76,1.69
4259,55,1,0.0,0.0,0.0,21700,-107.95,5.76,2.77
4260,30,1,0.0,0.0,0.0,19000,112.95,3.14,2.76
4260,30,1,0.0,0.0,0.0,22500,112.95,3.14,1.63
